"Store Name","Mid","Tid","Cashier Name","Transaction ID","Transaction Date","Subtotal","Tax","Charge","Discount","Total","Payment Method","Status","Approval","Ref ID","Card Type","Card Bank","Settlement Status","Settlement Date","Member Name","QR Statis Name"
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAWOC935WAS051100368","2024-11-05 11:55:37","30000","0","0","0","30000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR2JV935WAS051100369","2024-11-05 11:57:38","46000","0","0","0","46000","QRIS","success","073626404860","1433543366","","","settled","2024-11-05 21:07:35","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRFIK935WAS051100370","2024-11-05 12:05:12","30000","0","0","0","30000","QRIS","success","073626404864","1433560340","","","settled","2024-11-05 21:07:35","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCARU2935WAS051100371","2024-11-05 12:11:16","19000","0","0","0","19000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA0QB935WAS051100372","2024-11-05 12:29:29","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR8A8935WAS051100373","2024-11-05 12:33:09","16000","0","0","0","16000","QRIS","success","073626404868","1433629144","","","settled","2024-11-05 21:07:35","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA6GG935WAS051100374","2024-11-05 12:34:02","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRV92935WAS051100375","2024-11-05 12:38:11","5000","0","0","0","5000","QRIS","success","073626404874","1433640993","","","settled","2024-11-05 21:07:35","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA2BJ935WAS051100376","2024-11-05 12:38:51","16000","0","0","0","16000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAEWZ935WAS051100377","2024-11-05 12:43:17","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAICA935WAS051100378","2024-11-05 13:33:33","25000","0","0","0","25000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA6SO935WAS051100379","2024-11-05 13:39:02","35000","0","0","0","35000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCARJ2935WAS051100380","2024-11-05 13:41:03","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAWU8935WAS051100381","2024-11-05 13:41:47","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRQX3935WAS051100382","2024-11-05 13:46:36","15000","0","0","0","15000","QRIS","success","073626404877","1433772679","","","settled","2024-11-05 21:07:35","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA4DO935WAS051100383","2024-11-05 14:19:29","10000","0","0","0","10000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAGUC935WAS051100384","2024-11-05 14:29:37","7000","0","0","0","7000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRPZS935WAS051100385","2024-11-05 14:36:54","30000","0","0","0","30000","QRIS","success","073626404884","1433848644","","","settled","2024-11-05 21:07:35","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA2UQ935WAS051100386","2024-11-05 14:37:49","40000","0","0","0","40000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA41I935WAS051100387","2024-11-05 14:45:15","30000","0","0","0","30000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAWQ7935WAS051100388","2024-11-05 15:36:16","29000","0","0","0","29000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRLAC935WAS051100389","2024-11-05 15:43:11","28000","0","0","0","28000","QRIS","success","073626404888","1433949319","","","settled","2024-11-05 21:07:35","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAOZL935WAS051100390","2024-11-05 15:44:02","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRXR8935WAS051100391","2024-11-05 15:55:10","17000","0","0","0","17000","QRIS","success","073626404891","1433967533","","","settled","2024-11-05 21:07:35","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRX77935WAS051100392","2024-11-05 17:01:55","7000","0","0","0","7000","QRIS","success","073626404894","1434076338","","","settled","2024-11-05 21:07:35","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA8VV935WAS051100393","2024-11-05 17:12:54","17000","0","0","0","17000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRUTZ935WAS051100394","2024-11-05 17:15:15","7000","0","0","0","7000","QRIS","success","073626404897","1434099142","","","settled","2024-11-05 21:07:35","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRHKE935WAS051100396","2024-11-05 17:25:21","18000","0","0","0","18000","QRIS","success","073626404900","1434117207","","","settled","2024-11-05 21:07:35","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCALTP935WAS051100397","2024-11-05 17:27:39","27000","0","0","0","27000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAKKA935WAS051100398","2024-11-05 17:31:21","50000","0","0","0","50000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRAHK935WAS051100399","2024-11-05 17:37:45","68000","0","0","0","68000","QRIS","success","073626404903","1434139360","","","settled","2024-11-05 21:07:35","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA0I7935WAS051100400","2024-11-05 17:50:46","18000","0","0","0","18000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAQMJ935WAS051100401","2024-11-05 18:10:17","32000","0","0","0","32000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCABY1935WAS051100402","2024-11-05 18:12:11","40000","0","0","0","40000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCACP8935WAS051100402","2024-11-05 18:17:56","57000","0","0","0","57000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAGP6935WAS051100403","2024-11-05 18:42:27","42000","0","0","0","42000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAUTT935WAS051100404","2024-11-05 18:46:09","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRK7K935WAS051100405","2024-11-05 18:51:22","33000","0","0","0","33000","QRIS","success","073626404910","1434272314","","","settled","2024-11-05 21:07:35","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAJ8F935WAS051100406","2024-11-05 19:00:42","50000","0","0","0","50000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRXF2935WAS051100407","2024-11-05 19:03:31","28000","0","0","0","28000","QRIS","success","073626404914","1434297610","","","settled","2024-11-05 21:07:35","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA7WH935WAS051100408","2024-11-05 19:04:20","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAPMK935WAS051100409","2024-11-05 19:14:09","48000","0","0","0","48000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAW9T935WAS051100410","2024-11-05 19:15:29","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA8U0935WAS051100411","2024-11-05 19:44:06","40000","0","0","0","40000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAMKG935WAS051100413","2024-11-05 20:01:40","35000","0","0","0","35000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAZ4W935WAS051100413","2024-11-05 20:08:24","36000","0","0","0","36000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA7UQ935WAS051100414","2024-11-05 20:22:06","26000","0","0","0","26000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA0YM935WAS051100415","2024-11-05 20:29:53","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR5N7935WAS051100418","2024-11-05 20:39:39","26000","0","0","0","26000","QRIS","success","073626404918","1434470656","","","settled","2024-11-05 21:07:35","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAE3A935WAS051100418","2024-11-05 20:40:18","12000","0","0","0","12000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRHFP935WAS051100418","2024-11-05 20:45:42","10000","0","0","0","10000","QRIS","success","073626404921","1434479379","","","settled","2024-11-05 21:07:35","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQREYD935WAS061100360","2024-11-06 10:35:34","22000","0","0","0","22000","QRIS","success","073626404927","1434900455","","","settled","2024-11-06 20:53:03","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCADKP935WAS061100361","2024-11-06 10:36:38","37000","0","0","0","37000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCADTR935WAS061100362","2024-11-06 10:50:14","40000","0","0","0","40000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA246935WAS061100363","2024-11-06 10:53:59","36000","0","0","0","36000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRURA935WAS061100364","2024-11-06 10:54:43","20000","0","0","0","20000","QRIS","success","073626404931","1434928429","","","settled","2024-11-06 20:53:03","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA0YN935WAS061100365","2024-11-06 10:55:47","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAARN935WAS061100366","2024-11-06 11:06:00","33000","0","0","0","33000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA4V8935WAS061100367","2024-11-06 11:06:29","22000","0","0","0","22000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA3ZK935WAS061100368","2024-11-06 11:28:28","55000","0","0","0","55000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA2NR935WAS061100369","2024-11-06 11:30:40","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR5XL935WAS061100370","2024-11-06 11:35:36","30000","0","0","0","30000","QRIS","success","073626404939","1434996642","","","settled","2024-11-06 20:53:03","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAVSI935WAS061100372","2024-11-06 11:36:24","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAQK3935WAS061100373","2024-11-06 11:40:12","22000","0","0","0","22000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR4LS935WAS061100375","2024-11-06 11:40:41","14000","0","0","0","14000","QRIS","success","073626404942","1435006388","","","settled","2024-11-06 20:53:03","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRVBT935WAS061100376","2024-11-06 11:48:09","30000","0","0","0","30000","QRIS","success","073626404945","1435021466","","","settled","2024-11-06 20:53:03","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR55Q935WAS061100377","2024-11-06 11:53:21","15000","0","0","0","15000","QRIS","success","073626404948","1435032619","","","settled","2024-11-06 20:53:03","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAANW935WAS061100378","2024-11-06 11:53:56","45000","0","0","0","45000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAPE6935WAS061100379","2024-11-06 12:08:37","57000","0","0","0","57000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRKR3935WAS061100380","2024-11-06 12:10:13","21000","0","0","0","21000","QRIS","success","073626404951","1435072441","","","settled","2024-11-06 20:53:03","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRLJJ935WAS061100381","2024-11-06 12:10:46","32000","0","0","0","32000","QRIS","success","073626404954","1435073833","","","settled","2024-11-06 20:53:03","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCALJJ935WAS061100382","2024-11-06 12:12:58","43000","0","0","0","43000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRWE7935WAS061100383","2024-11-06 12:19:39","20000","0","0","0","20000","QRIS","success","073626404957","1435096737","","","settled","2024-11-06 20:53:03","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAQEN935WAS061100384","2024-11-06 12:20:20","20000","0","0","0","20000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA8VX935WAS061100385","2024-11-06 12:27:28","41000","0","0","0","41000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA2N7935WAS061100386","2024-11-06 12:44:05","23000","0","0","0","23000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQR1UR935WAS061100387","2024-11-06 12:44:13","16000","0","0","0","16000","QRIS","success","073626404961","1435155434","","","settled","2024-11-06 20:53:03","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRPO6935WAS061100389","2024-11-06 12:58:51","20000","0","0","0","20000","QRIS","success","073626404964","1435188652","","","settled","2024-11-06 20:53:03","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAL5L935WAS061100390","2024-11-06 13:00:39","42000","0","0","0","42000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAFPF935WAS061100390","2024-11-06 13:06:32","30000","0","0","0","30000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRTY9935WAS061100391","2024-11-06 13:22:54","25000","0","0","0","25000","QRIS","success","073626404971","1435236366","","","settled","2024-11-06 20:53:03","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAC8C935WAS061100392","2024-11-06 13:25:16","22000","0","0","0","22000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCAGVQ935WAS061100393","2024-11-06 13:43:20","21000","0","0","0","21000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PQRGNS935WAS061100394","2024-11-06 13:45:01","26000","0","0","0","26000","QRIS","success","073626404975","1435274055","","","settled","2024-11-06 20:53:03","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCANO1935WAS061100395","2024-11-06 13:51:07","36000","0","0","0","36000","Cash","success","","","","","unsettled","","",""
"WAROENK KANGMAS","000001999437179","10736264","Yoga","PCA5DE935WAS061100396","2024-11-06 14:02:37","15000","0","0","0","15000","Cash","success","","","","","unsettled","","",""
